,Time,Average Demand,Peak,Off Peak
15,2020-03-09 15:00:00,2751.5,2751.5,0.0
15,2020-02-14 15:00:00,2508.0,2508.0,0.0
15,2020-03-03 15:00:00,2556.5,2556.5,0.0
15,2020-09-21 15:00:00,2465.0,2465.0,0.0
15,2020-10-10 15:00:00,2609.5,0.0,2609.5
15,2020-02-12 15:00:00,2425.5,2425.5,0.0
15,2020-07-07 15:00:00,1202.0,1202.0,0.0
15,2020-03-08 16:00:00,2228.5,0.0,2228.5
15,2020-04-19 15:00:00,1101.0,0.0,1101.0
15,2020-05-25 15:00:00,1031.0,1031.0,0.0
15,2020-12-15 15:00:00,1411.5,1411.5,0.0
15,2020-12-12 15:00:00,1260.5,0.0,1260.5
15,2020-03-04 15:00:00,2522.0,2522.0,0.0
15,2020-03-06 15:00:00,2610.5,2610.5,0.0
15,2020-10-06 15:00:00,2746.5,2746.5,0.0
15,2020-12-17 15:00:00,1426.0,1426.0,0.0
15,2020-11-08 15:00:00,2397.0,0.0,2397.0
15,2020-04-08 15:00:00,1192.0,1192.0,0.0
15,2020-12-30 15:00:00,1041.0,1041.0,0.0
15,2020-01-16 15:00:00,2458.0,2458.0,0.0
15,2020-11-02 15:00:00,2315.5,2315.5,0.0
15,2020-10-13 15:00:00,2484.0,2484.0,0.0
15,2020-01-17 15:00:00,2473.0,2473.0,0.0
15,2020-01-04 15:00:00,1798.5,0.0,1798.5
15,2020-12-29 15:00:00,987.5,987.5,0.0
15,2020-04-09 15:00:00,1275.0,1275.0,0.0
15,2020-02-05 15:00:00,2184.5,2184.5,0.0
15,2020-06-01 15:00:00,1055.5,1055.5,0.0
15,2020-01-18 15:00:00,2323.0,0.0,2323.0
15,2020-01-05 15:00:00,1686.0,0.0,1686.0
15,2020-05-30 15:00:00,1205.5,0.0,1205.5
15,2020-11-09 15:00:00,2606.0,2606.0,0.0
15,2020-12-28 15:00:00,1090.5,1090.5,0.0
15,2020-11-01 15:00:00,2282.5,0.0,2282.5
15,2020-10-15 15:00:00,2916.5,2916.5,0.0
15,2020-01-19 15:00:00,2034.0,0.0,2034.0
15,2020-01-02 15:00:00,2001.5,2001.5,0.0
15,2020-04-10 15:00:00,1031.0,1031.0,0.0
15,2020-02-06 15:00:00,2117.5,2117.5,0.0
15,2020-05-12 15:00:00,1111.5,1111.5,0.0
15,2020-12-27 15:00:00,960.5,0.0,960.5
15,2020-01-20 15:00:00,2411.0,2411.0,0.0
15,2020-11-10 15:00:00,2711.0,2711.0,0.0
15,2020-01-21 15:00:00,2531.0,2531.0,0.0
15,2020-01-03 15:00:00,2013.0,2013.0,0.0
15,2020-06-30 15:00:00,1162.0,1162.0,0.0
15,2020-01-15 15:00:00,2407.5,2407.5,0.0
15,2020-02-04 15:00:00,2202.0,2202.0,0.0
15,2020-04-04 17:00:00,1146.5,0.0,1146.5
15,2020-01-09 15:00:00,3003.0,3003.0,0.0
15,2020-01-10 15:00:00,2978.5,2978.5,0.0
15,2020-11-06 15:00:00,2678.0,2678.0,0.0
15,2020-02-02 15:00:00,1689.5,0.0,1689.5
15,2020-04-05 15:00:00,1184.5,0.0,1184.5
15,2020-04-03 15:00:00,1163.0,1163.0,0.0
15,2020-01-11 15:00:00,2404.0,0.0,2404.0
15,2020-01-08 15:00:00,2510.5,2510.5,0.0
15,2020-07-22 15:00:00,1306.5,1306.5,0.0
15,2020-11-05 15:00:00,2808.0,2808.0,0.0
15,2020-01-12 15:00:00,2059.5,0.0,2059.5
15,2020-02-01 15:00:00,2120.0,0.0,2120.0
15,2020-07-21 15:00:00,1418.0,1418.0,0.0
15,2020-04-02 15:00:00,1066.0,1066.0,0.0
15,2020-11-04 15:00:00,2421.5,2421.5,0.0
15,2020-02-03 15:00:00,2174.0,2174.0,0.0
15,2020-01-13 15:00:00,2588.5,2588.5,0.0
15,2020-11-07 15:00:00,2411.0,0.0,2411.0
15,2020-01-07 15:00:00,2487.5,2487.5,0.0
15,2020-04-01 15:00:00,1187.5,1187.5,0.0
15,2020-01-06 15:00:00,2404.0,2404.0,0.0
15,2020-02-29 15:00:00,2322.0,0.0,2322.0
15,2020-01-14 15:00:00,2536.0,2536.0,0.0
15,2020-04-07 15:00:00,1264.5,1264.5,0.0
15,2020-11-03 15:00:00,2206.0,2206.0,0.0
15,2020-05-31 15:00:00,1002.5,0.0,1002.5
15,2020-12-31 15:00:00,949.5,949.5,0.0
15,2020-04-06 15:00:00,1177.0,1177.0,0.0
15,2020-05-13 15:00:00,1162.0,1162.0,0.0
15,2020-01-01 15:00:00,1246.0,1246.0,0.0
15,2020-12-26 15:00:00,987.0,0.0,987.0
15,2020-09-26 15:00:00,2521.5,0.0,2521.5
15,2020-10-16 15:00:00,2502.5,2502.5,0.0
15,2020-01-28 15:00:00,2534.5,2534.5,0.0
15,2020-04-15 15:00:00,1150.5,1150.5,0.0
15,2020-06-26 15:00:00,1036.0,1036.0,0.0
15,2020-05-27 15:00:00,1432.5,1432.5,0.0
15,2020-12-20 15:00:00,1243.5,0.0,1243.5
15,2020-01-29 15:00:00,2506.0,2506.0,0.0
15,2020-09-25 15:00:00,2737.5,2737.5,0.0
15,2020-05-11 15:00:00,1019.5,1019.5,0.0
15,2020-06-25 15:00:00,1026.0,1026.0,0.0
15,2020-02-10 15:00:00,2383.5,2383.5,0.0
15,2020-04-16 15:00:00,1083.5,1083.5,0.0
15,2020-12-21 15:00:00,1345.5,1345.5,0.0
15,2020-12-19 15:00:00,1334.5,0.0,1334.5
15,2020-07-04 15:00:00,1169.0,0.0,1169.0
15,2020-02-28 15:00:00,2365.5,2365.5,0.0
15,2020-01-31 15:00:00,2383.5,2383.5,0.0
15,2020-09-24 15:00:00,2805.0,2805.0,0.0
15,2020-04-17 15:00:00,1111.5,1111.5,0.0
15,2020-12-18 15:00:00,1505.0,1505.0,0.0
15,2020-06-24 15:00:00,1267.0,1267.0,0.0
15,2020-07-24 15:00:00,1515.5,1515.5,0.0
15,2020-03-01 15:00:00,2071.0,0.0,2071.0
15,2020-05-26 15:00:00,1254.0,1254.0,0.0
15,2020-02-11 15:00:00,2499.0,2499.0,0.0
15,2020-09-23 15:00:00,2641.5,2641.5,0.0
15,2020-10-11 15:00:00,2077.0,0.0,2077.0
15,2020-01-30 15:00:00,2430.0,2430.0,0.0
15,2020-07-03 15:00:00,1202.5,1202.5,0.0
15,2020-02-09 15:00:00,2217.0,0.0,2217.0
15,2020-01-27 15:00:00,2495.0,2495.0,0.0
15,2020-04-11 15:00:00,1059.0,0.0,1059.0
15,2020-05-29 15:00:00,1296.0,1296.0,0.0
15,2020-01-22 15:00:00,2443.5,2443.5,0.0
15,2020-06-29 15:00:00,1069.5,1069.5,0.0
15,2020-09-30 15:00:00,2753.5,2753.5,0.0
15,2020-12-25 15:00:00,1153.5,1153.5,0.0
15,2020-02-07 15:00:00,1933.5,1933.5,0.0
15,2020-07-23 15:00:00,1642.0,1642.0,0.0
15,2020-01-23 15:00:00,2407.5,2407.5,0.0
15,2020-07-01 15:00:00,1327.5,1327.5,0.0
15,2020-04-12 15:00:00,1146.5,0.0,1146.5
15,2020-09-29 15:00:00,3359.0,3359.0,0.0
15,2020-12-24 15:00:00,1158.0,1158.0,0.0
15,2020-06-28 15:00:00,938.5,0.0,938.5
15,2020-01-24 15:00:00,2334.0,2334.0,0.0
15,2020-10-12 15:00:00,2539.0,2539.0,0.0
15,2020-02-08 15:00:00,2101.5,0.0,2101.5
15,2020-04-13 15:00:00,1310.0,1310.0,0.0
15,2020-05-28 15:00:00,1264.0,1264.0,0.0
15,2020-12-23 15:00:00,1207.0,1207.0,0.0
15,2020-01-25 15:00:00,2206.0,0.0,2206.0
15,2020-09-28 15:00:00,3236.5,3236.5,0.0
15,2020-07-02 15:00:00,1239.0,1239.0,0.0
15,2020-06-02 15:00:00,1188.5,1188.5,0.0
15,2020-01-26 15:00:00,1982.5,0.0,1982.5
15,2020-06-27 15:00:00,889.0,0.0,889.0
15,2020-09-27 15:00:00,2677.0,0.0,2677.0
15,2020-12-22 15:00:00,1218.5,1218.5,0.0
15,2020-04-14 15:00:00,1165.5,1165.5,0.0
15,2020-09-22 15:00:00,2560.0,2560.0,0.0
15,2020-03-10 15:00:00,2783.0,2783.0,0.0
15,2020-10-14 15:00:00,2758.0,2758.0,0.0
15,2020-06-12 15:00:00,1232.5,1232.5,0.0
15,2020-02-17 15:00:00,2466.0,2466.0,0.0
15,2020-05-02 15:00:00,1104.5,0.0,1104.5
15,2020-02-24 15:00:00,2549.5,2549.5,0.0
15,2020-05-05 15:00:00,1200.5,1200.5,0.0
15,2020-05-20 15:00:00,1069.5,1069.5,0.0
15,2020-06-04 15:00:00,1232.0,1232.0,0.0
15,2020-10-01 15:00:00,2692.5,2692.5,0.0
15,2020-03-27 15:00:00,1261.0,1261.0,0.0
15,2020-12-06 15:00:00,1180.0,0.0,1180.0
15,2020-07-16 15:00:00,1456.0,1456.0,0.0
15,2020-09-12 15:00:00,2206.0,0.0,2206.0
15,2020-06-10 15:00:00,1192.0,1192.0,0.0
15,2020-07-27 15:00:00,1839.5,1839.5,0.0
15,2020-03-16 15:00:00,1778.0,1778.0,0.0
15,2020-09-09 15:00:00,2963.0,2963.0,0.0
15,2020-03-31 15:00:00,1217.0,1217.0,0.0
15,2020-10-25 15:00:00,2142.5,0.0,2142.5
15,2020-12-02 15:00:00,1544.0,1544.0,0.0
15,2020-04-26 15:00:00,1094.0,0.0,1094.0
15,2020-09-04 15:00:00,2362.0,2362.0,0.0
15,2020-07-10 15:00:00,1422.5,1422.5,0.0
15,2020-07-30 15:00:00,1415.0,1415.0,0.0
15,2020-09-13 15:00:00,2191.5,0.0,2191.5
15,2020-06-17 15:00:00,1177.0,1177.0,0.0
15,2020-04-29 15:00:00,1289.0,1289.0,0.0
15,2020-10-29 15:00:00,2671.0,2671.0,0.0
15,2020-09-08 15:00:00,2780.0,2780.0,0.0
15,2020-04-25 15:00:00,1066.0,0.0,1066.0
15,2020-10-02 15:00:00,2546.5,2546.5,0.0
15,2020-03-26 15:00:00,1320.5,1320.5,0.0
15,2020-10-27 15:00:00,2599.0,2599.0,0.0
15,2020-07-17 15:00:00,1304.0,1304.0,0.0
15,2020-03-21 15:00:00,1090.5,0.0,1090.5
15,2020-05-15 15:00:00,1034.5,1034.5,0.0
15,2020-05-22 15:00:00,1112.5,1112.5,0.0
15,2020-03-15 15:00:00,1303.5,0.0,1303.5
15,2020-07-31 15:00:00,1422.0,1422.0,0.0
15,2020-10-18 15:00:00,2216.5,0.0,2216.5
15,2020-10-24 15:00:00,2226.5,0.0,2226.5
15,2020-09-05 15:00:00,2083.5,0.0,2083.5
15,2020-09-01 15:00:00,2260.5,2260.5,0.0
15,2020-07-25 15:00:00,1384.5,0.0,1384.5
15,2020-02-18 15:00:00,2585.0,2585.0,0.0
15,2020-02-22 15:00:00,2229.5,0.0,2229.5
15,2020-12-03 15:00:00,1526.0,1526.0,0.0
15,2020-12-04 15:00:00,1473.5,1473.5,0.0
15,2020-04-27 15:00:00,1087.0,1087.0,0.0
15,2020-07-19 15:00:00,1192.5,0.0,1192.5
15,2020-06-09 15:00:00,1173.0,1173.0,0.0
15,2020-04-28 15:00:00,1143.0,1143.0,0.0
15,2020-07-11 15:00:00,1177.0,0.0,1177.0
15,2020-03-29 15:00:00,1132.5,0.0,1132.5
15,2020-03-28 15:00:00,1136.0,0.0,1136.0
15,2020-02-27 15:00:00,2599.0,2599.0,0.0
15,2020-07-15 15:00:00,1399.5,1399.5,0.0
15,2020-09-10 15:00:00,2974.5,2974.5,0.0
15,2020-03-19 15:00:00,1620.0,1620.0,0.0
15,2020-09-03 15:00:00,2397.0,2397.0,0.0
15,2020-05-03 15:00:00,1122.0,0.0,1122.0
15,2020-02-23 15:00:00,2078.5,0.0,2078.5
15,2020-06-16 15:00:00,1160.5,1160.5,0.0
15,2020-09-02 15:00:00,2358.5,2358.5,0.0
15,2020-10-07 15:00:00,2618.5,2618.5,0.0
15,2020-10-28 15:00:00,2613.0,2613.0,0.0
15,2020-06-08 15:00:00,1306.5,1306.5,0.0
15,2020-02-19 15:00:00,2550.0,2550.0,0.0
15,2020-05-17 15:00:00,1086.0,0.0,1086.0
15,2020-07-12 15:00:00,1090.5,0.0,1090.5
15,2020-05-04 15:00:00,1168.5,1168.5,0.0
15,2020-09-11 15:00:00,2323.5,2323.5,0.0
15,2020-03-30 15:00:00,1203.5,1203.5,0.0
15,2020-12-05 15:00:00,1268.0,0.0,1268.0
15,2020-03-17 15:00:00,1825.5,1825.5,0.0
15,2020-03-20 15:00:00,1724.5,1724.5,0.0
15,2020-05-21 15:00:00,1104.5,1104.5,0.0
15,2020-10-26 15:00:00,2499.5,2499.5,0.0
15,2020-06-15 15:00:00,1058.0,1058.0,0.0
15,2020-07-26 15:00:00,1480.5,0.0,1480.5
15,2020-06-14 15:00:00,1097.0,0.0,1097.0
15,2020-05-18 15:00:00,1101.0,1101.0,0.0
15,2020-03-18 15:00:00,1675.0,1675.0,0.0
15,2020-06-07 15:00:00,1243.5,0.0,1243.5
15,2020-12-07 15:00:00,1501.5,1501.5,0.0
15,2020-04-23 15:00:00,1150.0,1150.0,0.0
15,2020-04-24 15:00:00,1132.5,1132.5,0.0
15,2020-03-25 15:00:00,1448.5,1448.5,0.0
15,2020-02-16 15:00:00,2069.0,0.0,2069.0
15,2020-03-13 15:00:00,2090.5,2090.5,0.0
15,2020-10-31 15:00:00,2160.0,0.0,2160.0
15,2020-10-05 15:00:00,2624.0,2624.0,0.0
15,2020-03-22 15:00:00,1045.0,0.0,1045.0
15,2020-10-21 15:00:00,2790.5,2790.5,0.0
15,2020-09-06 15:00:00,2052.0,0.0,2052.0
15,2020-07-13 15:00:00,1275.0,1275.0,0.0
15,2020-04-30 15:00:00,1221.0,1221.0,0.0
15,2020-10-19 15:00:00,2545.5,2545.5,0.0
15,2020-02-15 15:00:00,2289.5,0.0,2289.5
15,2020-06-18 15:00:00,1186.0,1186.0,0.0
15,2020-03-11 15:00:00,2469.0,2469.0,0.0
15,2020-07-09 15:00:00,1331.0,1331.0,0.0
15,2020-05-10 15:00:00,1038.0,0.0,1038.0
15,2020-10-22 15:00:00,2693.0,2693.0,0.0
15,2020-06-11 15:00:00,1249.5,1249.5,0.0
15,2020-05-01 15:00:00,1225.5,1225.5,0.0
15,2020-07-29 15:00:00,1479.0,1479.0,0.0
15,2020-05-06 15:00:00,1173.0,1173.0,0.0
15,2020-09-07 15:00:00,2315.5,2315.5,0.0
15,2020-03-12 15:00:00,2484.5,2484.5,0.0
15,2020-02-20 15:00:00,2550.0,2550.0,0.0
15,2020-12-09 15:00:00,1445.5,1445.5,0.0
15,2020-05-19 15:00:00,1098.5,1098.5,0.0
15,2020-10-04 15:00:00,2178.5,0.0,2178.5
15,2020-12-10 15:00:00,1463.0,1463.0,0.0
15,2020-02-25 15:00:00,2513.0,2513.0,0.0
15,2020-03-14 15:00:00,1466.0,0.0,1466.0
15,2020-03-23 15:00:00,1445.0,1445.0,0.0
15,2020-03-24 15:00:00,1408.0,1408.0,0.0
15,2020-06-05 15:00:00,1154.5,1154.5,0.0
15,2020-10-09 15:00:00,2509.0,2509.0,0.0
15,2020-06-19 15:00:00,1104.5,1104.5,0.0
15,2020-10-23 15:00:00,2945.0,2945.0,0.0
15,2020-10-08 15:00:00,2252.5,2252.5,0.0
15,2020-06-03 15:00:00,1281.5,1281.5,0.0
15,2020-09-14 15:00:00,2412.0,2412.0,0.0
15,2020-06-13 15:00:00,964.0,0.0,964.0
15,2020-07-14 15:00:00,1275.5,1275.5,0.0
15,2020-10-20 15:00:00,2717.5,2717.5,0.0
15,2020-05-23 15:00:00,1257.5,0.0,1257.5
15,2020-10-03 15:00:00,2298.0,0.0,2298.0
15,2020-05-09 15:00:00,939.0,0.0,939.0
15,2020-02-21 15:00:00,2444.0,2444.0,0.0
15,2020-07-18 15:00:00,1150.5,0.0,1150.5
15,2020-05-07 15:00:00,1165.0,1165.0,0.0
15,2020-02-26 15:00:00,2581.5,2581.5,0.0
15,2020-10-30 15:00:00,2243.0,2243.0,0.0
15,2020-05-16 15:00:00,1226.0,0.0,1226.0
15,2020-09-16 15:00:00,2521.0,2521.0,0.0
15,2020-12-08 15:00:00,1477.0,1477.0,0.0
15,2020-12-01 15:00:00,1649.5,1649.5,0.0
15,2020-07-28 15:00:00,1749.5,1749.5,0.0
15,2020-06-06 15:00:00,1178.5,0.0,1178.5
15,2020-05-08 15:00:00,1144.0,1144.0,0.0
15,2020-09-15 15:00:00,2505.5,2505.5,0.0
16,2020-10-30 16:00:00,2325.5,2325.5,0.0
16,2020-11-10 16:00:00,2768.0,2768.0,0.0
16,2020-02-07 16:00:00,1861.5,1861.5,0.0
16,2020-01-01 16:00:00,1250.5,1250.5,0.0
16,2020-01-20 16:00:00,2221.0,2221.0,0.0
16,2020-09-06 16:00:00,1968.5,0.0,1968.5
16,2020-03-24 16:00:00,1335.5,1335.5,0.0
16,2020-03-28 16:00:00,1140.0,0.0,1140.0
16,2020-09-03 16:00:00,2368.0,2368.0,0.0
16,2020-02-08 16:00:00,2070.0,0.0,2070.0
16,2020-12-27 16:00:00,989.5,0.0,989.5
16,2020-04-13 16:00:00,1282.0,1282.0,0.0
16,2020-01-24 16:00:00,2340.0,2340.0,0.0
16,2020-02-22 16:00:00,2294.0,0.0,2294.0
16,2020-05-13 16:00:00,1136.0,1136.0,0.0
16,2020-06-01 16:00:00,1031.0,1031.0,0.0
16,2020-01-22 16:00:00,2534.0,2534.0,0.0
16,2020-07-01 16:00:00,1245.0,1245.0,0.0
16,2020-09-04 16:00:00,2261.5,2261.5,0.0
16,2020-04-12 16:00:00,1118.5,0.0,1118.5
16,2020-03-26 16:00:00,1250.0,1250.0,0.0
16,2020-03-25 16:00:00,1374.5,1374.5,0.0
16,2020-09-29 16:00:00,3300.5,3300.5,0.0
16,2020-09-30 16:00:00,2685.5,2685.5,0.0
16,2020-02-21 16:00:00,2383.5,2383.5,0.0
16,2020-12-25 16:00:00,1242.5,1242.5,0.0
16,2020-07-14 16:00:00,1115.0,1115.0,0.0
16,2020-10-29 16:00:00,2620.0,2620.0,0.0
16,2020-09-05 16:00:00,2091.0,0.0,2091.0
16,2020-07-26 16:00:00,1477.0,0.0,1477.0
16,2020-01-23 16:00:00,2546.0,2546.0,0.0
16,2020-05-02 16:00:00,1118.5,0.0,1118.5
16,2020-06-29 16:00:00,991.5,991.5,0.0
16,2020-10-19 16:00:00,2595.0,2595.0,0.0
16,2020-05-18 16:00:00,994.5,994.5,0.0
16,2020-07-19 16:00:00,1203.0,0.0,1203.0
16,2020-03-27 16:00:00,1214.5,1214.5,0.0
16,2020-05-01 16:00:00,1184.5,1184.5,0.0
16,2020-06-28 16:00:00,927.0,0.0,927.0
16,2020-10-28 16:00:00,2602.5,2602.5,0.0
16,2020-06-11 16:00:00,1202.5,1202.5,0.0
16,2020-06-04 16:00:00,1182.0,1182.0,0.0
16,2020-12-26 16:00:00,1030.5,0.0,1030.5
16,2020-12-24 16:00:00,1126.5,1126.5,0.0
16,2020-06-10 16:00:00,1083.5,1083.5,0.0
16,2020-07-23 16:00:00,1508.5,1508.5,0.0
16,2020-01-21 16:00:00,2627.0,2627.0,0.0
16,2020-04-11 16:00:00,1034.5,0.0,1034.5
16,2020-05-29 16:00:00,1247.0,1247.0,0.0
16,2020-10-12 16:00:00,2466.5,2466.5,0.0
16,2020-02-06 16:00:00,2132.0,2132.0,0.0
16,2020-07-08 16:00:00,1318.0,1318.0,0.0
16,2020-06-30 16:00:00,1087.0,1087.0,0.0
16,2020-07-29 16:00:00,1342.0,1342.0,0.0
16,2020-04-02 16:00:00,1034.5,1034.5,0.0
16,2020-02-25 16:00:00,2617.0,2617.0,0.0
16,2020-04-06 16:00:00,1122.0,1122.0,0.0
16,2020-06-06 16:00:00,1188.0,0.0,1188.0
16,2020-10-20 16:00:00,2642.0,2642.0,0.0
16,2020-05-16 16:00:00,1203.5,0.0,1203.5
16,2020-01-13 16:00:00,2679.0,2679.0,0.0
16,2020-07-21 16:00:00,1261.0,1261.0,0.0
16,2020-10-03 16:00:00,2199.0,0.0,2199.0
16,2020-01-07 16:00:00,2550.0,2550.0,0.0
16,2020-02-03 16:00:00,2062.5,2062.5,0.0
16,2020-04-01 16:00:00,1161.5,1161.5,0.0
16,2020-05-06 16:00:00,1125.5,1125.5,0.0
16,2020-01-06 16:00:00,2501.5,2501.5,0.0
16,2020-02-29 16:00:00,2351.5,0.0,2351.5
16,2020-10-23 16:00:00,3038.0,3038.0,0.0
16,2020-06-07 16:00:00,1199.0,0.0,1199.0
16,2020-01-14 16:00:00,2613.0,2613.0,0.0
16,2020-07-30 16:00:00,1289.0,1289.0,0.0
16,2020-07-17 16:00:00,1371.5,1371.5,0.0
16,2020-04-07 16:00:00,1207.5,1207.5,0.0
16,2020-11-07 16:00:00,2376.5,0.0,2376.5
16,2020-11-03 16:00:00,2264.0,2264.0,0.0
16,2020-11-04 16:00:00,2412.0,2412.0,0.0
16,2020-02-01 16:00:00,2177.5,0.0,2177.5
16,2020-01-09 16:00:00,3179.0,3179.0,0.0
16,2020-04-04 18:00:00,1082.5,0.0,1082.5
16,2020-06-05 16:00:00,1143.0,1143.0,0.0
16,2020-10-14 16:00:00,2567.0,2567.0,0.0
16,2020-10-05 16:00:00,2602.5,2602.5,0.0
16,2020-01-10 16:00:00,2786.0,2786.0,0.0
16,2020-11-06 16:00:00,2754.5,2754.5,0.0
16,2020-10-21 16:00:00,2883.0,2883.0,0.0
16,2020-07-28 16:00:00,1547.0,1547.0,0.0
16,2020-02-02 16:00:00,1804.0,0.0,1804.0
16,2020-10-22 16:00:00,2652.0,2652.0,0.0
16,2020-07-18 16:00:00,1150.5,0.0,1150.5
16,2020-11-05 16:00:00,2783.0,2783.0,0.0
16,2020-01-08 16:00:00,2559.0,2559.0,0.0
16,2020-04-03 16:00:00,1122.5,1122.5,0.0
16,2020-02-26 16:00:00,2525.0,2525.0,0.0
16,2020-05-07 16:00:00,1125.5,1125.5,0.0
16,2020-01-11 16:00:00,2458.0,0.0,2458.0
16,2020-05-08 16:00:00,1080.0,1080.0,0.0
16,2020-10-04 16:00:00,2254.0,0.0,2254.0
16,2020-07-22 16:00:00,1188.0,1188.0,0.0
16,2020-01-12 16:00:00,2188.5,0.0,2188.5
16,2020-04-05 16:00:00,1157.5,0.0,1157.5
16,2020-10-27 16:00:00,2602.5,2602.5,0.0
16,2020-10-02 16:00:00,2489.0,2489.0,0.0
16,2020-05-31 16:00:00,1006.5,0.0,1006.5
16,2020-05-04 16:00:00,1132.5,1132.5,0.0
16,2020-03-30 16:00:00,1115.0,1115.0,0.0
16,2020-04-09 16:00:00,1172.5,1172.5,0.0
16,2020-02-05 16:00:00,2156.5,2156.5,0.0
16,2020-02-23 16:00:00,2138.0,0.0,2138.0
16,2020-01-18 16:00:00,2301.5,0.0,2301.5
16,2020-05-30 16:00:00,1228.0,0.0,1228.0
16,2020-10-26 16:00:00,2495.0,2495.0,0.0
16,2020-01-03 16:00:00,2100.5,2100.5,0.0
16,2020-11-01 16:00:00,2163.5,0.0,2163.5
16,2020-05-28 16:00:00,1126.0,1126.0,0.0
16,2020-09-02 16:00:00,2355.0,2355.0,0.0
16,2020-11-09 16:00:00,2774.5,2774.5,0.0
16,2020-12-28 16:00:00,1118.5,1118.5,0.0
16,2020-03-29 16:00:00,1115.0,0.0,1115.0
16,2020-10-15 16:00:00,2674.5,2674.5,0.0
16,2020-06-09 16:00:00,1066.0,1066.0,0.0
16,2020-07-15 16:00:00,1257.5,1257.5,0.0
16,2020-01-19 16:00:00,2149.5,0.0,2149.5
16,2020-01-02 16:00:00,2052.5,2052.5,0.0
16,2020-05-03 16:00:00,1111.5,0.0,1111.5
16,2020-04-10 16:00:00,1006.0,1006.0,0.0
16,2020-10-07 16:00:00,2560.5,2560.5,0.0
16,2020-05-15 16:00:00,995.5,995.5,0.0
16,2020-05-17 16:00:00,1002.0,0.0,1002.0
16,2020-09-01 16:00:00,2160.0,2160.0,0.0
16,2020-12-31 16:00:00,968.0,968.0,0.0
16,2020-02-24 16:00:00,2606.0,2606.0,0.0
16,2020-07-31 16:00:00,1327.5,1327.5,0.0
16,2020-10-24 16:00:00,2198.5,0.0,2198.5
16,2020-01-15 16:00:00,2682.0,2682.0,0.0
16,2020-05-05 16:00:00,1192.5,1192.5,0.0
16,2020-01-05 16:00:00,1839.5,0.0,1839.5
16,2020-02-04 16:00:00,2121.0,2121.0,0.0
16,2020-05-12 16:00:00,1062.5,1062.5,0.0
16,2020-10-01 16:00:00,2772.5,2772.5,0.0
16,2020-06-08 16:00:00,1271.0,1271.0,0.0
16,2020-10-13 16:00:00,2379.5,2379.5,0.0
16,2020-12-30 16:00:00,1023.0,1023.0,0.0
16,2020-07-27 16:00:00,1756.0,1756.0,0.0
16,2020-07-16 16:00:00,1334.5,1334.5,0.0
16,2020-01-16 16:00:00,2696.5,2696.5,0.0
16,2020-11-08 16:00:00,2422.5,0.0,2422.5
16,2020-01-04 16:00:00,1825.0,0.0,1825.0
16,2020-11-02 16:00:00,2359.0,2359.0,0.0
16,2020-03-31 16:00:00,1161.5,1161.5,0.0
16,2020-10-25 16:00:00,2019.5,0.0,2019.5
16,2020-01-17 16:00:00,2543.0,2543.0,0.0
16,2020-04-08 16:00:00,1132.5,1132.5,0.0
16,2020-12-29 16:00:00,964.0,964.0,0.0
16,2020-06-20 16:00:00,1020.5,0.0,1020.5
16,2020-06-12 16:00:00,1171.0,1171.0,0.0
16,2020-06-02 16:00:00,1187.5,1187.5,0.0
16,2020-03-16 16:00:00,1689.0,1689.0,0.0
16,2020-07-05 16:00:00,1136.0,0.0,1136.0
16,2020-12-16 16:00:00,1498.0,1498.0,0.0
16,2020-10-18 16:00:00,2260.0,0.0,2260.0
16,2020-07-24 16:00:00,1470.0,1470.0,0.0
16,2020-09-12 16:00:00,2202.5,0.0,2202.5
16,2020-03-03 16:00:00,2588.5,2588.5,0.0
16,2020-09-21 16:00:00,2643.0,2643.0,0.0
16,2020-12-06 16:00:00,1278.5,0.0,1278.5
16,2020-02-12 16:00:00,2571.0,2571.0,0.0
16,2020-07-10 16:00:00,1286.5,1286.5,0.0
16,2020-02-17 16:00:00,2549.0,2549.0,0.0
16,2020-05-25 16:00:00,1006.5,1006.5,0.0
16,2020-06-16 16:00:00,1109.0,1109.0,0.0
16,2020-04-19 16:00:00,1111.5,0.0,1111.5
16,2020-12-15 16:00:00,1403.5,1403.5,0.0
16,2020-03-15 16:00:00,1392.5,0.0,1392.5
16,2020-03-04 16:00:00,2433.0,2433.0,0.0
16,2020-07-20 16:00:00,1335.0,1335.0,0.0
16,2020-05-22 16:00:00,1059.0,1059.0,0.0
16,2020-04-26 16:00:00,1066.0,0.0,1066.0
16,2020-06-23 16:00:00,1133.0,1133.0,0.0
16,2020-04-18 16:00:00,1034.0,0.0,1034.0
16,2020-07-25 16:00:00,1400.0,0.0,1400.0
16,2020-01-31 16:00:00,2404.0,2404.0,0.0
16,2020-07-11 16:00:00,1201.5,0.0,1201.5
16,2020-06-24 16:00:00,1173.5,1173.5,0.0
16,2020-09-23 16:00:00,2602.5,2602.5,0.0
16,2020-12-18 16:00:00,1456.0,1456.0,0.0
16,2020-04-27 16:00:00,1034.5,1034.5,0.0
16,2020-04-17 16:00:00,1030.5,1030.5,0.0
16,2020-12-04 16:00:00,1470.0,1470.0,0.0
16,2020-02-18 16:00:00,2689.5,2689.5,0.0
16,2020-10-11 16:00:00,2071.0,0.0,2071.0
16,2020-06-22 16:00:00,1115.0,1115.0,0.0
16,2020-03-18 16:00:00,1569.0,1569.0,0.0
16,2020-05-26 16:00:00,1274.5,1274.5,0.0
